ADDRESS_ID,CUSTOMER_ID,ADDRESS_TYPE,STREET_ADDRESS,CITY,PROVINCE,POSTAL_CODE,COUNTRY,IS_DEFAULT
2125,1773,Primary,168 Cantt,Kotli,Azad Kashmir,76875,Pakistan,True
2126,1774,Primary,Block A Main Boulevard,Turbat,Balochistan,95381,Pakistan,True
2127,1775,Primary,Block A Bahria Town,Sukkur,Sindh,84779,Pakistan,True
2128,1776,Primary,762 Defence Housing,Larkana,Sindh,94963,Pakistan,True
2129,1776,Secondary,Block A DHA,Larkana,Sindh,21390,Pakistan,False
2130,1777,Primary,House 674 Park Road,Lahore,Punjab,32011,Pakistan,True
2131,1778,Primary,125 Defence Housing,Rawalakot,Azad Kashmir,93753,Pakistan,True
2132,1779,Primary,Block E Cantt,Lahore,Punjab,75465,Pakistan,True
2133,1780,Primary,Block E Bahria Town,Sukkur,Sindh,64605,Pakistan,True
2134,1781,Primary,House 624 Defence Housing,Astore,Gilgit-Baltistan,25090,Pakistan,True
2135,1782,Primary,Block A Clifton,Muzaffarabad,Azad Kashmir,97063,Pakistan,True
2136,1783,Primary,Block B Bahria Town,Larkana,Sindh,69408,Pakistan,True
2137,1784,Primary,680 Saddar,Astore,Gilgit-Baltistan,36268,Pakistan,True
2138,1785,Primary,Block D Saddar,Astore,Gilgit-Baltistan,16889,Pakistan,True
2139,1786,Primary,Block D Johar Town,Sargodha,Punjab,99645,Pakistan,True
2140,1787,Primary,House 470 Main Boulevard,Gujranwala,Punjab,98187,Pakistan,True
2141,1787,Secondary,725 Industrial Area,Hyderabad,Sindh,78700,Pakistan,False
2142,1788,Primary,177 Cantt,Skardu,Gilgit-Baltistan,34209,Pakistan,True
2143,1789,Primary,House 699 Bahria Town,Gilgit,Gilgit-Baltistan,23405,Pakistan,True
2144,1790,Primary,Block E Model Town,Nawabshah,Sindh,81279,Pakistan,True
2145,1790,Secondary,Block C Clifton,Lahore,Punjab,63869,Pakistan,False
2146,1791,Primary,House 648 Industrial Area,Bahawalpur,Punjab,28995,Pakistan,True
2147,1792,Primary,Block C University Road,Gwadar,Balochistan,75260,Pakistan,True
2148,1793,Primary,855 Industrial Area,Mirpur,Azad Kashmir,68398,Pakistan,True
2149,1793,Secondary,956 Clifton,Gwadar,Balochistan,60227,Pakistan,False
2150,1794,Primary,Block E Johar Town,Chilas,Gilgit-Baltistan,57924,Pakistan,True
2151,1795,Primary,120 Gulberg,Quetta,Balochistan,92887,Pakistan,True
2152,1796,Primary,Block A Defence Housing,Skardu,Gilgit-Baltistan,29166,Pakistan,True
2153,1797,Primary,House 560 Johar Town,Chilas,Gilgit-Baltistan,45475,Pakistan,True
2154,1798,Primary,House 895 Gulberg,Zhob,Balochistan,56069,Pakistan,True
2155,1799,Primary,Block E Defence Housing,Hyderabad,Sindh,77247,Pakistan,True
2156,1800,Primary,Block B Gulberg,Larkana,Sindh,18430,Pakistan,True
2157,1801,Primary,Block E Park Road,Skardu,Gilgit-Baltistan,31964,Pakistan,True
2158,1802,Primary,Block D Park Road,Hyderabad,Sindh,75471,Pakistan,True
2159,1802,Secondary,479 Mall Road,Sargodha,Punjab,32301,Pakistan,False
2160,1803,Primary,Block D Gulberg,Mirpur Khas,Sindh,64157,Pakistan,True
2161,1804,Primary,House 286 Mall Road,Chilas,Gilgit-Baltistan,45130,Pakistan,True
2162,1805,Primary,House 97 College Road,Chilas,Gilgit-Baltistan,97916,Pakistan,True
2163,1806,Primary,Block C Mall Road,Karachi,Sindh,11881,Pakistan,True
2164,1807,Primary,803 Main Boulevard,Khuzdar,Balochistan,63609,Pakistan,True
2165,1808,Primary,Block B Defence Housing,Lahore,Punjab,65440,Pakistan,True
2166,1809,Primary,House 438 Saddar,Gwadar,Balochistan,34112,Pakistan,True
2167,1810,Primary,Block B Park Road,Sukkur,Sindh,25987,Pakistan,True
2168,1811,Primary,Block B Mall Road,Sukkur,Sindh,96020,Pakistan,True
2169,1812,Primary,Block E Main Boulevard,Turbat,Balochistan,45896,Pakistan,True
2170,1813,Primary,208 Johar Town,Mirpur,Azad Kashmir,93624,Pakistan,True
2171,1813,Secondary,House 959 DHA,Karachi,Sindh,92261,Pakistan,False
2172,1814,Primary,Block C College Road,Mansehra,Khyber Pakhtunkhwa,89982,Pakistan,True
2173,1815,Primary,Block C College Road,Sukkur,Sindh,66501,Pakistan,True
2174,1815,Secondary,House 704 University Road,Khuzdar,Balochistan,84936,Pakistan,False
2175,1816,Primary,House 762 Bahria Town,Gilgit,Gilgit-Baltistan,51434,Pakistan,True
2176,1817,Primary,38 Park Road,Kotli,Azad Kashmir,40736,Pakistan,True
2177,1818,Primary,282 Industrial Area,Khuzdar,Balochistan,58502,Pakistan,True
2178,1819,Primary,House 372 University Road,Chilas,Gilgit-Baltistan,45783,Pakistan,True
2179,1820,Primary,Block C Cantt,Quetta,Balochistan,59931,Pakistan,True
2180,1821,Primary,House 237 College Road,Skardu,Gilgit-Baltistan,36441,Pakistan,True
2181,1822,Primary,542 Cantt,Chilas,Gilgit-Baltistan,46425,Pakistan,True
2182,1823,Primary,House 965 DHA,Turbat,Balochistan,38461,Pakistan,True
2183,1823,Secondary,Block C Mall Road,Sargodha,Punjab,83546,Pakistan,False
2184,1824,Primary,106 University Road,Larkana,Sindh,74499,Pakistan,True
2185,1825,Primary,House 713 Defence Housing,Peshawar,Khyber Pakhtunkhwa,32929,Pakistan,True
2186,1826,Primary,House 742 Main Boulevard,Mirpur,Azad Kashmir,76018,Pakistan,True
2187,1827,Primary,Block C Bahria Town,Gilgit,Gilgit-Baltistan,91652,Pakistan,True
2188,1828,Primary,498 Clifton,Charsadda,Khyber Pakhtunkhwa,67864,Pakistan,True
2189,1828,Secondary,330 College Road,Kotli,Azad Kashmir,41176,Pakistan,False
2190,1829,Primary,Block E Park Road,Kotli,Azad Kashmir,73252,Pakistan,True
2191,1830,Primary,Block C Clifton,Mardan,Khyber Pakhtunkhwa,82981,Pakistan,True
2192,1831,Primary,216 Park Road,Mirpur,Azad Kashmir,43648,Pakistan,True
2193,1831,Secondary,Block C Cantt,Rawalakot,Azad Kashmir,83683,Pakistan,False
2194,1832,Primary,Block B Clifton,Chilas,Gilgit-Baltistan,17916,Pakistan,True
2195,1833,Primary,Block B Clifton,Mansehra,Khyber Pakhtunkhwa,11582,Pakistan,True
2196,1833,Secondary,House 35 Johar Town,Turbat,Balochistan,33126,Pakistan,False
2197,1834,Primary,House 696 Main Boulevard,Gwadar,Balochistan,11856,Pakistan,True
2198,1835,Primary,Block E University Road,Swat,Khyber Pakhtunkhwa,79908,Pakistan,True
2199,1836,Primary,House 168 College Road,Rawalakot,Azad Kashmir,53722,Pakistan,True
2200,1837,Primary,House 94 Bahria Town,Chaman,Balochistan,17073,Pakistan,True
2201,1838,Primary,985 College Road,Gwadar,Balochistan,13928,Pakistan,True
2202,1839,Primary,Block B Model Town,Multan,Punjab,19061,Pakistan,True
2203,1840,Primary,Block E College Road,Mirpur,Azad Kashmir,97420,Pakistan,True
2204,1841,Primary,908 Mall Road,Mirpur,Azad Kashmir,65985,Pakistan,True
2205,1842,Primary,332 Clifton,Khuzdar,Balochistan,79363,Pakistan,True
2206,1843,Primary,House 605 Gulberg,Multan,Punjab,63993,Pakistan,True
2207,1844,Primary,897 Johar Town,Gujranwala,Punjab,58635,Pakistan,True
2208,1844,Secondary,685 Industrial Area,Lahore,Punjab,59076,Pakistan,False
2209,1845,Primary,Block B Johar Town,Chaman,Balochistan,62961,Pakistan,True
2210,1845,Secondary,House 784 DHA,Quetta,Balochistan,39243,Pakistan,False
2211,1846,Primary,Block D College Road,Muzaffarabad,Azad Kashmir,86386,Pakistan,True
2212,1847,Primary,House 960 Johar Town,Astore,Gilgit-Baltistan,27559,Pakistan,True
2213,1848,Primary,Block E College Road,Karachi,Sindh,92695,Pakistan,True
2214,1849,Primary,209 Clifton,Chaman,Balochistan,82669,Pakistan,True
2215,1849,Secondary,House 283 Main Boulevard,Nawabshah,Sindh,22977,Pakistan,False
2216,1850,Primary,595 Mall Road,Kotli,Azad Kashmir,89130,Pakistan,True
2217,1851,Primary,378 Johar Town,Lahore,Punjab,53926,Pakistan,True
2218,1851,Secondary,291 Johar Town,Abbottabad,Khyber Pakhtunkhwa,71352,Pakistan,False
2219,1852,Primary,632 Bahria Town,Nowshera,Khyber Pakhtunkhwa,22236,Pakistan,True
2220,1853,Primary,House 636 Clifton,Larkana,Sindh,96199,Pakistan,True
2221,1854,Primary,House 847 Gulberg,Kotli,Azad Kashmir,49462,Pakistan,True
2222,1855,Primary,362 Industrial Area,Multan,Punjab,82991,Pakistan,True
2223,1856,Primary,House 391 Model Town,Kotli,Azad Kashmir,52954,Pakistan,True
2224,1857,Primary,Block E Main Boulevard,Chilas,Gilgit-Baltistan,84525,Pakistan,True
2225,1858,Primary,311 Clifton,Khuzdar,Balochistan,46485,Pakistan,True
2226,1859,Primary,602 Cantt,Peshawar,Khyber Pakhtunkhwa,78985,Pakistan,True
2227,1860,Primary,825 DHA,Jacobabad,Sindh,37233,Pakistan,True
2228,1860,Secondary,Block E University Road,Mirpur Khas,Sindh,64296,Pakistan,False
2229,1861,Primary,Block C Model Town,Larkana,Sindh,67372,Pakistan,True
2230,1861,Secondary,Block D Johar Town,Khuzdar,Balochistan,81519,Pakistan,False
2231,1862,Primary,Block A University Road,Larkana,Sindh,18004,Pakistan,True
2232,1862,Secondary,Block A Clifton,Nowshera,Khyber Pakhtunkhwa,46400,Pakistan,False
2233,1863,Primary,House 840 Mall Road,Astore,Gilgit-Baltistan,45103,Pakistan,True
2234,1864,Primary,House 138 DHA,Rawalakot,Azad Kashmir,61464,Pakistan,True
2235,1865,Primary,468 Model Town,Charsadda,Khyber Pakhtunkhwa,46675,Pakistan,True
2236,1866,Primary,Block E Gulberg,Charsadda,Khyber Pakhtunkhwa,47464,Pakistan,True
2237,1867,Primary,393 University Road,Sukkur,Sindh,68579,Pakistan,True
2238,1868,Primary,Block A Park Road,Rawalakot,Azad Kashmir,22410,Pakistan,True
2239,1869,Primary,218 Industrial Area,Bahawalpur,Punjab,54074,Pakistan,True
2240,1869,Secondary,407 College Road,Larkana,Sindh,88792,Pakistan,False
2241,1870,Primary,957 Mall Road,Khuzdar,Balochistan,40320,Pakistan,True
2242,1871,Primary,614 Bahria Town,Zhob,Balochistan,92583,Pakistan,True
2243,1872,Primary,927 College Road,Chilas,Gilgit-Baltistan,63908,Pakistan,True
2244,1873,Primary,House 978 DHA,Sialkot,Punjab,47485,Pakistan,True
2245,1874,Primary,863 Clifton,Nawabshah,Sindh,76267,Pakistan,True
2246,1875,Primary,310 Defence Housing,Hyderabad,Sindh,87124,Pakistan,True
2247,1876,Primary,Block E Johar Town,Sialkot,Punjab,45216,Pakistan,True
2248,1877,Primary,House 704 Defence Housing,Chaman,Balochistan,26377,Pakistan,True
2249,1878,Primary,House 832 Cantt,Quetta,Balochistan,68582,Pakistan,True
2250,1879,Primary,134 Cantt,Mirpur,Azad Kashmir,31464,Pakistan,True
2251,1880,Primary,House 358 Gulberg,Rawalakot,Azad Kashmir,97087,Pakistan,True
2252,1881,Primary,Block D Gulberg,Turbat,Balochistan,51978,Pakistan,True
2253,1881,Secondary,House 872 Cantt,Lahore,Punjab,67578,Pakistan,False
2254,1882,Primary,Block C Clifton,Mansehra,Khyber Pakhtunkhwa,71762,Pakistan,True
2255,1883,Primary,931 Defence Housing,Sargodha,Punjab,29664,Pakistan,True
2256,1884,Primary,House 583 University Road,Hyderabad,Sindh,57893,Pakistan,True
2257,1885,Primary,528 Saddar,Chilas,Gilgit-Baltistan,92603,Pakistan,True
2258,1886,Primary,House 169 Main Boulevard,Turbat,Balochistan,24162,Pakistan,True
2259,1886,Secondary,House 81 University Road,Turbat,Balochistan,43942,Pakistan,False
2260,1887,Primary,309 Cantt,Quetta,Balochistan,18962,Pakistan,True
2261,1888,Primary,213 Mall Road,Mirpur,Azad Kashmir,78179,Pakistan,True
2262,1889,Primary,969 Bahria Town,Rawalakot,Azad Kashmir,68642,Pakistan,True
2263,1890,Primary,167 Bahria Town,Mirpur Khas,Sindh,38295,Pakistan,True
2264,1890,Secondary,Block E Main Boulevard,Quetta,Balochistan,20403,Pakistan,False
2265,1891,Primary,House 232 Saddar,Mirpur,Azad Kashmir,87608,Pakistan,True
2266,1892,Primary,House 896 Clifton,Lahore,Punjab,68825,Pakistan,True
2267,1893,Primary,92 Park Road,Kotli,Azad Kashmir,39435,Pakistan,True
2268,1894,Primary,613 Cantt,Mirpur Khas,Sindh,93266,Pakistan,True
2269,1895,Primary,916 Defence Housing,Mirpur Khas,Sindh,32735,Pakistan,True
2270,1895,Secondary,Block D Gulberg,Hyderabad,Sindh,11524,Pakistan,False
2271,1896,Primary,978 Gulberg,Charsadda,Khyber Pakhtunkhwa,85962,Pakistan,True
2272,1897,Primary,404 Saddar,Gujranwala,Punjab,78161,Pakistan,True
2273,1898,Primary,House 568 DHA,Mirpur Khas,Sindh,74036,Pakistan,True
2274,1898,Secondary,House 640 Gulberg,Charsadda,Khyber Pakhtunkhwa,28749,Pakistan,False
2275,1899,Primary,775 Clifton,Multan,Punjab,15475,Pakistan,True
2276,1900,Primary,House 467 Johar Town,Gilgit,Gilgit-Baltistan,54792,Pakistan,True
2277,1901,Primary,444 Bahria Town,Multan,Punjab,45198,Pakistan,True
2278,1902,Primary,Block B Gulberg,Nowshera,Khyber Pakhtunkhwa,69701,Pakistan,True
2279,1903,Primary,Block B Defence Housing,Larkana,Sindh,31747,Pakistan,True
2280,1904,Primary,Block E Model Town,Sukkur,Sindh,66713,Pakistan,True
2281,1905,Primary,991 University Road,Abbottabad,Khyber Pakhtunkhwa,92562,Pakistan,True
2282,1905,Secondary,Block E Defence Housing,Swat,Khyber Pakhtunkhwa,75840,Pakistan,False
2283,1906,Primary,House 351 Industrial Area,Rawalakot,Azad Kashmir,19778,Pakistan,True
2284,1907,Primary,Block C Park Road,Jacobabad,Sindh,98678,Pakistan,True
2285,1907,Secondary,House 750 Mall Road,Bahawalpur,Punjab,64429,Pakistan,False
2286,1908,Primary,299 Main Boulevard,Abbottabad,Khyber Pakhtunkhwa,99567,Pakistan,True
2287,1909,Primary,226 Park Road,Larkana,Sindh,54092,Pakistan,True
2288,1909,Secondary,Block A Clifton,Muzaffarabad,Azad Kashmir,20657,Pakistan,False
2289,1910,Primary,House 473 DHA,Sukkur,Sindh,24201,Pakistan,True
2290,1910,Secondary,574 Gulberg,Rawalakot,Azad Kashmir,14321,Pakistan,False
2291,1911,Primary,912 Clifton,Skardu,Gilgit-Baltistan,78072,Pakistan,True
2292,1911,Secondary,Block A Industrial Area,Gujranwala,Punjab,22777,Pakistan,False
2293,1912,Primary,906 Park Road,Khuzdar,Balochistan,37765,Pakistan,True
2294,1913,Primary,House 64 Model Town,Abbottabad,Khyber Pakhtunkhwa,92036,Pakistan,True
2295,1913,Secondary,187 Defence Housing,Multan,Punjab,74095,Pakistan,False
2296,1914,Primary,555 Main Boulevard,Kotli,Azad Kashmir,86899,Pakistan,True
2297,1915,Primary,72 Industrial Area,Astore,Gilgit-Baltistan,97064,Pakistan,True
2298,1916,Primary,House 212 Johar Town,Mardan,Khyber Pakhtunkhwa,53559,Pakistan,True
2299,1917,Primary,955 Johar Town,Skardu,Gilgit-Baltistan,43258,Pakistan,True
2300,1918,Primary,Block A Johar Town,Abbottabad,Khyber Pakhtunkhwa,90903,Pakistan,True
2301,1918,Secondary,Block C Industrial Area,Peshawar,Khyber Pakhtunkhwa,82673,Pakistan,False
2302,1919,Primary,Block B Saddar,Rawalakot,Azad Kashmir,27947,Pakistan,True
2303,1920,Primary,Block A Clifton,Zhob,Balochistan,10149,Pakistan,True
2304,1920,Secondary,House 991 DHA,Mansehra,Khyber Pakhtunkhwa,97502,Pakistan,False
2305,1921,Primary,House 629 College Road,Mirpur,Azad Kashmir,51060,Pakistan,True
2306,1922,Primary,Block E Main Boulevard,Bahawalpur,Punjab,21743,Pakistan,True
2307,1922,Secondary,Block B Industrial Area,Turbat,Balochistan,72043,Pakistan,False
2308,1923,Primary,Block A Johar Town,Astore,Gilgit-Baltistan,82688,Pakistan,True
2309,1924,Primary,551 Bahria Town,Sukkur,Sindh,75980,Pakistan,True
2310,1925,Primary,671 Defence Housing,Multan,Punjab,16329,Pakistan,True
2311,1926,Primary,Block C Park Road,Karachi,Sindh,16148,Pakistan,True
2312,1927,Primary,396 College Road,Astore,Gilgit-Baltistan,34138,Pakistan,True
2313,1928,Primary,House 758 University Road,Mirpur Khas,Sindh,77722,Pakistan,True
2314,1929,Primary,Block D Main Boulevard,Zhob,Balochistan,13625,Pakistan,True
2315,1930,Primary,Block B Gulberg,Zhob,Balochistan,46986,Pakistan,True
2316,1931,Primary,342 Main Boulevard,Multan,Punjab,33259,Pakistan,True
2317,1931,Secondary,9 Park Road,Quetta,Balochistan,40569,Pakistan,False
2318,1932,Primary,House 859 DHA,Jacobabad,Sindh,28818,Pakistan,True
2319,1933,Primary,House 768 Industrial Area,Gujranwala,Punjab,61520,Pakistan,True
2320,1934,Primary,House 926 Defence Housing,Mirpur,Azad Kashmir,13603,Pakistan,True
2321,1935,Primary,927 Model Town,Charsadda,Khyber Pakhtunkhwa,38909,Pakistan,True
2322,1936,Primary,561 Main Boulevard,Faisalabad,Punjab,15621,Pakistan,True
2323,1936,Secondary,37 Model Town,Abbottabad,Khyber Pakhtunkhwa,26791,Pakistan,False
2324,1937,Primary,House 652 Saddar,Turbat,Balochistan,14402,Pakistan,True
2325,1938,Primary,Block C Park Road,Bahawalpur,Punjab,15551,Pakistan,True
2326,1939,Primary,Block D DHA,Abbottabad,Khyber Pakhtunkhwa,18909,Pakistan,True
2327,1940,Primary,House 606 Cantt,Mardan,Khyber Pakhtunkhwa,61525,Pakistan,True
2328,1941,Primary,House 442 Gulberg,Muzaffarabad,Azad Kashmir,19908,Pakistan,True
2329,1942,Primary,House 725 Main Boulevard,Gwadar,Balochistan,58682,Pakistan,True
2330,1943,Primary,Block A Park Road,Mirpur,Azad Kashmir,49752,Pakistan,True
2331,1944,Primary,House 319 Johar Town,Mansehra,Khyber Pakhtunkhwa,38335,Pakistan,True
2332,1945,Primary,Block B Johar Town,Rawalakot,Azad Kashmir,36332,Pakistan,True
2333,1946,Primary,Block E Defence Housing,Peshawar,Khyber Pakhtunkhwa,89350,Pakistan,True
2334,1947,Primary,House 741 Clifton,Swat,Khyber Pakhtunkhwa,29002,Pakistan,True
2335,1948,Primary,Block A Model Town,Chaman,Balochistan,84753,Pakistan,True
2336,1949,Primary,Block C Cantt,Lahore,Punjab,15446,Pakistan,True
2337,1950,Primary,82 Johar Town,Astore,Gilgit-Baltistan,42982,Pakistan,True
2338,1951,Primary,House 262 University Road,Gilgit,Gilgit-Baltistan,33149,Pakistan,True
2339,1951,Secondary,House 312 Clifton,Turbat,Balochistan,21252,Pakistan,False
2340,1952,Primary,484 Saddar,Quetta,Balochistan,99725,Pakistan,True
2341,1953,Primary,House 765 Bahria Town,Mirpur Khas,Sindh,95157,Pakistan,True
2342,1954,Primary,Block E Clifton,Sukkur,Sindh,40896,Pakistan,True
2343,1955,Primary,941 Cantt,Mirpur,Azad Kashmir,11470,Pakistan,True
2344,1956,Primary,653 University Road,Swat,Khyber Pakhtunkhwa,36935,Pakistan,True
2345,1957,Primary,365 College Road,Skardu,Gilgit-Baltistan,12478,Pakistan,True
2346,1958,Primary,913 Mall Road,Bahawalpur,Punjab,11808,Pakistan,True
2347,1958,Secondary,Block D Clifton,Zhob,Balochistan,95326,Pakistan,False
2348,1959,Primary,77 Defence Housing,Abbottabad,Khyber Pakhtunkhwa,45982,Pakistan,True
2349,1960,Primary,Block A Cantt,Muzaffarabad,Azad Kashmir,56619,Pakistan,True
2350,1961,Primary,Block E Saddar,Lahore,Punjab,77390,Pakistan,True
2351,1962,Primary,137 Johar Town,Rawalakot,Azad Kashmir,33116,Pakistan,True
2352,1962,Secondary,952 College Road,Chilas,Gilgit-Baltistan,38938,Pakistan,False
2353,1963,Primary,Block C Industrial Area,Charsadda,Khyber Pakhtunkhwa,17869,Pakistan,True
2354,1964,Primary,Block E University Road,Kotli,Azad Kashmir,90390,Pakistan,True
2355,1965,Primary,Block A Gulberg,Chilas,Gilgit-Baltistan,30898,Pakistan,True
2356,1966,Primary,847 Gulberg,Turbat,Balochistan,30316,Pakistan,True
2357,1967,Primary,Block A Main Boulevard,Abbottabad,Khyber Pakhtunkhwa,92823,Pakistan,True
2358,1967,Secondary,Block C DHA,Astore,Gilgit-Baltistan,96769,Pakistan,False
2359,1968,Primary,Block D Main Boulevard,Hyderabad,Sindh,97379,Pakistan,True
2360,1969,Primary,House 567 Defence Housing,Mirpur Khas,Sindh,57696,Pakistan,True
2361,1970,Primary,House 574 College Road,Charsadda,Khyber Pakhtunkhwa,26036,Pakistan,True
2362,1971,Primary,Block E Clifton,Jacobabad,Sindh,98171,Pakistan,True
2363,1971,Secondary,House 498 Johar Town,Nowshera,Khyber Pakhtunkhwa,31399,Pakistan,False
2364,1972,Primary,Block A College Road,Rawalakot,Azad Kashmir,78794,Pakistan,True
2365,1973,Primary,222 Industrial Area,Nawabshah,Sindh,45591,Pakistan,True
2366,1974,Primary,Block B Industrial Area,Mansehra,Khyber Pakhtunkhwa,32907,Pakistan,True
2367,1975,Primary,House 460 Main Boulevard,Rawalakot,Azad Kashmir,76964,Pakistan,True
2368,1976,Primary,564 Clifton,Muzaffarabad,Azad Kashmir,32377,Pakistan,True
2369,1977,Primary,Block B Bahria Town,Faisalabad,Punjab,73770,Pakistan,True
2370,1978,Primary,92 Gulberg,Lahore,Punjab,86337,Pakistan,True
2371,1979,Primary,Block D DHA,Lahore,Punjab,73969,Pakistan,True
2372,1980,Primary,Block D Main Boulevard,Turbat,Balochistan,53111,Pakistan,True
2373,1980,Secondary,House 350 Cantt,Jacobabad,Sindh,17440,Pakistan,False
2374,1981,Primary,House 574 University Road,Charsadda,Khyber Pakhtunkhwa,35631,Pakistan,True
2375,1981,Secondary,Block A Defence Housing,Lahore,Punjab,97035,Pakistan,False
2376,1982,Primary,928 Cantt,Mirpur,Azad Kashmir,49465,Pakistan,True
2377,1983,Primary,House 294 College Road,Rawalakot,Azad Kashmir,14573,Pakistan,True
2378,1984,Primary,Block C Cantt,Astore,Gilgit-Baltistan,12347,Pakistan,True
2379,1984,Secondary,House 157 Bahria Town,Khuzdar,Balochistan,97773,Pakistan,False
2380,1985,Primary,House 643 Main Boulevard,Chilas,Gilgit-Baltistan,24050,Pakistan,True
2381,1986,Primary,House 559 Model Town,Abbottabad,Khyber Pakhtunkhwa,69927,Pakistan,True
2382,1986,Secondary,8 Saddar,Mirpur,Azad Kashmir,87826,Pakistan,False
2383,1987,Primary,House 92 University Road,Muzaffarabad,Azad Kashmir,38063,Pakistan,True
2384,1987,Secondary,House 270 Main Boulevard,Khuzdar,Balochistan,37620,Pakistan,False
2385,1988,Primary,485 University Road,Quetta,Balochistan,69754,Pakistan,True
2386,1989,Primary,248 Saddar,Peshawar,Khyber Pakhtunkhwa,98121,Pakistan,True
2387,1990,Primary,8 Industrial Area,Rawalpindi,Punjab,52002,Pakistan,True
2388,1991,Primary,Block C Johar Town,Mardan,Khyber Pakhtunkhwa,66554,Pakistan,True
2389,1992,Primary,Block E DHA,Sukkur,Sindh,61694,Pakistan,True
2390,1993,Primary,Block A Park Road,Larkana,Sindh,77653,Pakistan,True
2391,1993,Secondary,773 Clifton,Charsadda,Khyber Pakhtunkhwa,53890,Pakistan,False
2392,1994,Primary,96 Saddar,Mardan,Khyber Pakhtunkhwa,60559,Pakistan,True
2393,1994,Secondary,House 885 Mall Road,Peshawar,Khyber Pakhtunkhwa,23037,Pakistan,False
2394,1995,Primary,981 Clifton,Sialkot,Punjab,21736,Pakistan,True
